1,1
2,7
3,10
4,9
5,38
6,23
7,15
8,4
9,4
10,4
11,4
12,2
13,5
14,5
15,8
16,7
17,7
18,8
19,8
20,11
21,8
22,3
23,4
24,7
25,9
26,6
27,8
28,6
29,5
30,4
31,5
32,4
33,9
34,12
35,8
36,5
37,4
38,3
39,9
40,4
41,5
42,9
43,9
44,8
45,4
46,7
47,8
48,7
49,6
50,6
51,9
52,14
53,6
54,9
55,11
56,10
57,7
58,8
59,8
60,5
61,8
62,7
63,6
64,6
65,9
66,7
67,6
68,5
69,2
70,6
71,6
72,6
73,3
74,7
75,9
76,4
77,6
78,7
79,5
80,6
81,8
82,8
83,2
84,4
85,6
86,3
87,5
88,5
89,4
90,7
91,8
92,3
93,8
94,7
95,9
96,5
97,5
98,4
99,3
100,3
101,6
102,10
103,9
104,7
105,8
106,6
107,5
108,5
109,5
110,5
111,8
112,4
113,8
114,3
115,4
116,6
117,6
118,1
119,1
120,7
121,6
122,5
123,2
124,3
125,5
126,6
127,3
128,3
129,5
130,7
131,7
132,4
133,1
134,2
135,4
136,2
137,2
138,6
139,5
140,6
141,5
142,5
143,5
144,3
145,8
146,6
147,8
148,4
149,2
150,2
151,5
152,5
153,8
154,5
155,6
156,6
157,1
158,4
159,6
160,6
161,5
162,3
163,7
164,11
165,5
166,5
167,4
168,5
169,4
170,6
171,7
172,2
173,5
174,5
175,8
176,6
177,8
178,8
179,8
180,3
181,3
182,2
183,6
184,6
185,3
186,5
187,3
188,4
189,4
190,3
191,8
192,10
193,5
194,3
195,10
196,9
197,5
198,8
199,5
200,7
201,7
202,7
203,3
204,5
205,6
206,4
207,4
208,9
209,9
210,7
211,5
212,4
213,3
214,2
215,5
216,6
217,7
218,4
219,5
220,3
221,5
222,4
223,4
224,9
225,6
226,5
227,4
228,6
229,6
230,3
231,2
232,2
233,2
234,3
235,5
236,5
237,1
238,1
239,3
240,6
241,3
242,3
243,5
244,4
245,5
246,9
247,7
248,11
249,5
250,7
251,10
252,8
253,2
254,4
255,4
256,6
257,5
258,3
259,3
260,5
261,4
262,7
263,1
264,1
265,5
266,5
267,4
268,5
269,2
270,7
271,5
272,12
273,5
274,9
275,4
276,9
277,4
278,3
279,4
280,7
281,11
282,3
283,3
284,5
285,5
286,7
287,1
288,6
289,4
290,3
291,4
292,10
293,9
294,10
295,1
296,4
297,6
298,9
299,5
300,3
301,3
302,7
303,3
304,4
305,6
306,3
307,4
308,7
309,9
310,2
311,8
312,8
313,13
314,4
315,5
316,9
317,7
318,8
319,3
320,8
321,3
322,6
323,5
324,4
325,4
326,5
327,4
328,4
329,4
330,4
331,1
332,3
333,2
334,7
335,6
336,9
337,5
338,4
339,9
340,8
341,6
342,8
343,6
344,8
345,4
346,1
347,6
348,8
349,3
350,3
351,6
352,5
353,4
354,5
355,7
356,2
357,4
358,4
359,8
360,4
361,6
362,3
363,4
364,6
365,7
366,5
367,6
368,4
369,8
370,7
371,5
372,3
373,6
374,2
375,4
376,7
377,8
378,5
379,2
380,3
381,4
382,6
383,7
384,8
385,6
386,6
387,8
388,3
389,8
390,6
391,4
392,4
393,6
394,2
395,4
396,5
397,2
398,4
399,5
400,5
401,8
402,3
403,5
404,3
405,7
406,2
407,3
408,7
409,4
410,4
411,5
412,6
413,2
414,3
415,4
416,3
417,3
418,6
419,7
420,4
421,2
422,4
423,2
424,6
425,4
426,4
427,9
428,11
429,4
430,6
431,4
432,4
433,4
434,6
435,2
436,7
437,6
438,7
439,2
440,8
441,8
442,8
443,6
444,10
445,5
446,3
447,5
448,5
449,6
450,7
451,3
452,2
453,3
454,4
455,3
456,6
457,7
458,8
459,7
460,7
461,2
462,8
463,6
464,6
465,4
466,6
467,8
468,9
469,7
470,2
471,4
472,2
473,3
474,2
475,4
476,1
477,5
478,3
479,4
480,6
481,7
482,7
483,11
484,6
485,7
486,4
487,5
488,2
489,1
490,2
491,6
492,5
493,3
494,7
495,4
496,4
497,4
498,6
499,11
500,5
